x,y,z
3.500000000000000000e+00,-2.350771132416451525e-01,1.385371510647285032e+00
9.641317911067814883e-03,-1.000000000000000000e+00,-3.813815399543091234e-01
1.095990581265026353e+00,2.000000000000000000e+00,2.118506289365282846e-01
6.552856785099115955e-01,1.898027299472138552e+00,-1.000000000000000000e+00
1.991842990823237791e+00,2.000000000000000000e+00,-3.216325578920168349e-01
1.761068156573316834e+00,2.000000000000000000e+00,-3.604814166181171675e-01
0.000000000000000000e+00,-8.372172024945254698e-01,8.944675271808519845e-01
5.694203955970977837e-02,-1.000000000000000000e+00,-5.233172061058559699e-01
2.170443258010967380e+00,3.988501885048423290e-02,-1.000000000000000000e+00
2.542447940072746881e+00,-1.000000000000000000e+00,8.630529135845999011e-01
1.703603962716368603e+00,2.000000000000000000e+00,-2.581688390747476358e-01
3.493582129462263097e+00,1.500000000000000000e+00,-4.542677085781945401e-01
2.841586778054249862e+00,-1.000000000000000000e+00,-9.728797436801415177e-01
2.683670136774890302e+00,1.644654338126888327e+00,2.000000000000000000e+00
-5.000000000000000000e-01,1.168107232306259124e-01,3.329332966948901351e-01
2.399133231801159116e+00,2.000000000000000000e+00,9.246821624146228658e-01
4.090515787466416642e-01,2.000000000000000000e+00,5.019292503389616300e-01
-5.000000000000000000e-01,1.224594689493925248e+00,1.256199118403345416e+00
3.242633705299617475e+00,-2.786711744073773200e-01,1.500000000000000000e+00
1.936107597948977244e-02,1.762619963448648797e+00,-1.000000000000000000e+00
1.587019738567525540e+00,2.000000000000000000e+00,-2.732626328695179074e-01
-5.000000000000000000e-01,9.522208359263528710e-01,2.679222849248850125e-01
-5.000000000000000000e-01,1.290300380187699991e+00,5.842780849801700871e-01
2.754211012467303377e+00,2.000000000000000000e+00,8.464289766842192364e-01
3.338974153734551642e+00,1.500000000000000000e+00,4.985174178000626455e-01
4.165377326264574354e-01,-1.000000000000000000e+00,1.840074449946857982e-01
2.101971216276825150e+00,-1.000000000000000000e+00,1.476418754751316342e+00
2.081526582904080769e+00,7.817849854198479775e-01,2.000000000000000000e+00
3.505949416934847074e-01,-1.000000000000000000e+00,-3.985698670276782707e-01
-5.000000000000000000e-01,8.286556353523644169e-02,6.838833248322240266e-03
3.000000000000000000e+00,1.053988455380077127e+00,-6.819874642879549809e-01
2.745396371674930780e+00,-1.000000000000000000e+00,-2.217478433088604373e-01
3.385922753490224757e+00,-5.000000000000000000e-01,-7.649495016298990535e-02
2.637490928486217356e+00,1.357072055224518348e+00,-1.000000000000000000e+00
2.532985048634332159e+00,-1.000000000000000000e+00,9.262143815984749118e-01
2.595145121509987440e+00,-1.000000000000000000e+00,1.323804865664254482e+00
1.152450597893273088e+00,3.573395935365866194e-01,-1.000000000000000000e+00
2.415494215040531856e+00,-1.000000000000000000e+00,1.520090503247342628e+00
3.000000000000000000e+00,1.627770485345352292e+00,5.648956369474404937e-01
8.060970095507016264e-01,2.000000000000000000e+00,7.936824085987692623e-01
2.739078424990396776e+00,-1.000000000000000000e+00,1.655321494473244837e+00
2.608863737584703468e+00,-1.008748828626327976e-01,2.000000000000000000e+00
4.290587779265956359e-01,-1.000000000000000000e+00,-6.043912380410668694e-01
9.098970605510148246e-01,2.000000000000000000e+00,1.715076354438811457e-01
-5.000000000000000000e-01,1.064017304066744662e+00,9.189202754350911384e-02
2.311524489203970134e+00,1.739745855965468824e-01,-1.000000000000000000e+00
3.198600208365756092e-01,1.517275704915058476e+00,2.000000000000000000e+00
1.772898662353816768e-02,-1.000000000000000000e+00,3.732225978515606446e-01
3.000000000000000000e+00,6.663003036897285902e-01,1.643747268816052376e+00
5.137254797008495855e-01,-7.002812976635212072e-01,-1.000000000000000000e+00
2.620976182728689263e+00,1.747590433231787976e+00,-1.000000000000000000e+00
5.001341015957457836e-01,1.646980110697555233e+00,2.000000000000000000e+00
3.000000000000000000e+00,6.608036735150628616e-01,1.506578400317638788e+00
3.000000000000000000e+00,1.958914680550958298e+00,1.425448300348874930e-01
8.540011563148350859e-01,2.000000000000000000e+00,-7.582663250108641062e-01
1.088903530698118960e+00,1.797229023469877340e+00,2.000000000000000000e+00
3.500000000000000000e+00,6.779626099325064548e-01,1.384233300334750671e+00
6.085468748212914392e-01,1.594044921129059933e+00,-1.000000000000000000e+00
3.500000000000000000e+00,5.701337965351893633e-01,-1.164445247545724538e-01
-4.744928743374428048e-01,-5.000000000000000000e-01,3.542379458709770113e-01
0.000000000000000000e+00,-2.926701037334955569e-01,1.547598457305180197e+00
3.043049979574780295e+00,-1.227689471931932008e-01,1.500000000000000000e+00
2.962227625065686265e+00,9.311153252101906919e-01,2.000000000000000000e+00
4.458310211088288844e-01,3.621573750320072893e-01,2.000000000000000000e+00
2.533084257815733764e+00,-1.000000000000000000e+00,1.632607324335496379e+00
2.465267668784376198e+00,1.291340052147239348e+00,2.000000000000000000e+00
3.138486417815008256e+00,6.699886413135924812e-02,1.500000000000000000e+00
1.415168112273150758e+00,2.000000000000000000e+00,7.339220407650013378e-01
2.006979767718661378e+00,-1.000000000000000000e+00,-6.090838637789550702e-01
1.048779764965054984e+00,4.372537710279957857e-01,-1.000000000000000000e+00
3.500000000000000000e+00,1.167934307503175395e+00,4.480944467938157150e-01
1.445163888376279182e+00,2.000000000000000000e+00,1.214327512222040273e+00
3.000000000000000000e+00,1.627053267282908777e+00,-7.142985864981142852e-01
4.428547452385855898e-02,2.000000000000000000e+00,-8.338927223427897717e-01
2.639978659688139828e+00,-1.000000000000000000e+00,-9.856128171754212630e-01
1.670037066260472436e+00,1.321412027558475089e-01,-1.000000000000000000e+00
2.358540490797153666e+00,1.928058064982253406e+00,2.000000000000000000e+00
7.217136466838041109e-01,2.000000000000000000e+00,-1.390399412605978213e-01
3.000000000000000000e+00,1.486905807823523773e+00,1.818662158996571687e+00
3.000000000000000000e+00,2.372755639575285791e-01,1.822419484029794923e+00
3.500000000000000000e+00,2.094013224577375709e-01,1.130108258607646965e+00
2.318187052891505395e+00,-1.000000000000000000e+00,-9.209330858807118769e-02
2.641819629620226983e+00,-1.612732576057870348e-01,2.000000000000000000e+00
2.114947348526933446e+00,-1.000000000000000000e+00,-8.429046401982839276e-01
0.000000000000000000e+00,-7.742277108414130637e-01,1.387631904002004646e+00
3.000000000000000000e+00,1.280337758385662550e+00,-5.486966227659519912e-01
1.763978366105162010e+00,2.959993626793668842e-01,2.000000000000000000e+00
2.464554221936843259e+00,-1.000000000000000000e+00,1.894886477015620851e+00
0.000000000000000000e+00,-6.538012964957968798e-01,1.156655901742282389e+00
3.000000000000000000e+00,-9.770812543200149136e-01,1.351595566112676394e+00
3.277524399344949657e+00,-5.000000000000000000e-01,1.248187544638273971e+00
7.090087463007008761e-01,1.760360249979413982e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.737105780730562099e+00,7.165215816079490985e-01
-5.000000000000000000e-01,4.304678779626489593e-01,-2.623495335725294364e-01
1.454058606308446411e+00,1.580613794054985810e-02,-1.000000000000000000e+00
2.365025328270651706e+00,-1.000000000000000000e+00,1.111844180893344802e+00
1.120337120512427065e+00,-1.741422378612316191e-01,2.000000000000000000e+00
1.303072104162152023e+00,3.429692750902975096e-01,2.000000000000000000e+00
2.259604608051807517e+00,2.000000000000000000e+00,1.753514089195534531e+00
2.318281448804895284e+00,1.940506822687915189e-01,-1.000000000000000000e+00
-5.000000000000000000e-01,1.206063632323488788e+00,7.528295207742761175e-01
3.031688715099854825e+00,-4.250395360161676184e-01,1.500000000000000000e+00
-3.203218533484382124e-01,-5.000000000000000000e-01,1.830135039263567354e-01
3.500000000000000000e+00,1.113169413997122659e+00,2.765284018230675933e-01
2.729549370494158911e+00,1.159736621347988716e-01,2.000000000000000000e+00
3.000000000000000000e+00,-5.888184251183800066e-01,1.976079698599859213e+00
4.895003340346762988e-01,1.587982137278733497e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.422207650031196646e+00,-7.043093273586557013e-01
3.000000000000000000e+00,-6.790547843399582506e-01,1.887470299278121821e+00
3.469112868537147953e+00,3.099607515452846851e-01,1.500000000000000000e+00
2.035369907481454188e+00,6.788945094619629472e-01,2.000000000000000000e+00
3.386040507744424222e+00,-5.000000000000000000e-01,1.403998611712716116e+00
4.303583593273219154e-01,2.000000000000000000e+00,1.385970182135202400e+00
3.500000000000000000e+00,-3.978708685775531606e-01,-2.187525307068756142e-01
7.422193777762084999e-01,2.000000000000000000e+00,1.987321484081280065e+00
1.482252510314002958e+00,-1.000000000000000000e+00,1.148394555602419320e+00
-5.000000000000000000e-01,-6.209431704126333607e-02,1.919772087567466201e-01
3.000000000000000000e+00,8.520851484189322367e-01,-9.450548295121842246e-01
-5.000000000000000000e-01,3.581297772920044586e-01,9.915845630034236802e-01
3.500000000000000000e+00,8.949572213689926947e-01,1.318867004365873674e+00
2.814125729532793052e+00,-1.000000000000000000e+00,4.698797080573118290e-01
4.994161731213204725e-01,1.679844330182518330e+00,-1.000000000000000000e+00
-4.166529268114207429e-01,-5.000000000000000000e-01,6.635151072333211886e-01
1.593763529880265484e-01,6.574086013577613574e-01,2.000000000000000000e+00
-5.000000000000000000e-01,-7.082781870126675372e-03,-1.843303723084448453e-01
2.710566254446604706e+00,2.000000000000000000e+00,-2.615229566562600194e-01
2.858537543187091856e+00,-1.064694571718288740e-01,-1.000000000000000000e+00
0.000000000000000000e+00,1.180215507858878077e+00,-6.066199428993509501e-01
1.258556920926200418e+00,2.000000000000000000e+00,1.593496075853179761e+00
2.302757908250400831e+00,-1.000000000000000000e+00,8.374057234452676468e-01
2.079886678707857151e+00,2.623338095893323896e-03,2.000000000000000000e+00
3.045873847295336390e+00,1.500000000000000000e+00,-2.624106230217129188e-01
1.714522368597248381e+00,-1.000000000000000000e+00,8.448066686314497087e-01
-5.000000000000000000e-01,-3.942923150972099666e-01,7.479010884327474962e-02
1.748184747082885293e+00,7.585205574081972379e-01,-1.000000000000000000e+00
2.130616440957521007e+00,2.000000000000000000e+00,1.036978092428038067e-01
2.639003052531206261e+00,2.000000000000000000e+00,1.800247731952948627e+00
2.009602523265674456e+00,2.000000000000000000e+00,4.931386354954705453e-01
3.000000000000000000e+00,1.973275571590387134e+00,1.786127982413599380e+00
2.857174327401553526e+00,1.113465877657391356e+00,-1.000000000000000000e+00
1.628664245417733580e+00,6.443336188741843884e-01,2.000000000000000000e+00
2.418128395183711365e+00,-3.578327178171203382e-02,2.000000000000000000e+00
3.000000000000000000e+00,-2.872925966296018263e-01,-5.131876461627331576e-01
-5.000000000000000000e-01,-3.845419497143127696e-01,-2.930689247967110944e-02
2.179183759867895365e-01,3.259095037520005622e-01,-1.000000000000000000e+00
3.463452798827708623e+00,1.500000000000000000e+00,9.657008594895930553e-01
2.585194741093100212e+00,-1.000000000000000000e+00,-5.208022719010394486e-01
3.466449246017041519e-01,-1.535150790069763627e-01,2.000000000000000000e+00
3.429885145723361450e+00,-5.000000000000000000e-01,9.101674250423856805e-01
3.500000000000000000e+00,-4.148589405786395901e-01,3.071398549372001963e-01
1.384106000064226238e+00,1.867971586349250757e-01,-1.000000000000000000e+00
-4.293955638117423756e-01,9.132297042902191020e-01,-5.000000000000000000e-01
1.858430926943483330e+00,1.871236304690056418e+00,-1.000000000000000000e+00
4.302801075209216064e-01,-7.791998469374616931e-03,2.000000000000000000e+00
2.281207686249704381e+00,6.177082870090766509e-01,-1.000000000000000000e+00
-3.565148403721281056e-01,5.992213957166383498e-01,-5.000000000000000000e-01
3.500000000000000000e+00,9.971727645688632791e-02,-1.302842470256182494e-02
3.439292034721859181e+00,1.435644195695740866e+00,-5.000000000000000000e-01
-5.000000000000000000e-01,9.487054665901748507e-01,5.607317249982637364e-01
3.411205894629145696e+00,1.500000000000000000e+00,8.573192764801418342e-01
3.000000000000000000e+00,-5.174589227692706350e-01,-4.325210800248905363e-01
1.631220476202840830e+00,-1.000000000000000000e+00,-6.855758183993491128e-01
3.406053148713699130e+00,6.237324673744848447e-02,1.500000000000000000e+00
2.235841389821520142e+00,2.453275533246381812e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.900850840134611808e+00,1.504347558836515830e+00
1.492281047517250325e+00,2.880790151945049615e-01,2.000000000000000000e+00
3.369352850587703951e+00,1.190794611238407130e+00,-5.000000000000000000e-01
2.392001587779075678e+00,9.994961753502127344e-01,2.000000000000000000e+00
4.553315612519284183e-01,2.000000000000000000e+00,1.335292802311226268e+00
1.543473638078863841e+00,1.443148102917128028e+00,-1.000000000000000000e+00
6.737541051779359913e-01,-6.472393325039184075e-01,2.000000000000000000e+00
2.452723326586373709e+00,6.114968157570275231e-01,2.000000000000000000e+00
0.000000000000000000e+00,-8.084051412349605448e-01,3.932475365362104736e-01
4.612109877087410270e-01,-1.000000000000000000e+00,6.393703392432938948e-01
5.761833139052235930e-01,-4.247376438284811151e-01,-1.000000000000000000e+00
2.341192737406899038e+00,-1.000000000000000000e+00,9.709309777742052283e-01
-2.730167827328124908e-01,-5.000000000000000000e-01,-2.398142361508215359e-02
2.516044386210070094e-02,2.000000000000000000e+00,1.470295992970531707e+00
1.211328883529150247e-03,2.000000000000000000e+00,-4.941324507837585589e-01
8.421780723096350396e-02,-1.000000000000000000e+00,1.410229501105036753e+00
1.019033757261267770e+00,2.000000000000000000e+00,6.553319565937338886e-01
3.000000000000000000e+00,-8.570130072377919461e-01,6.511951184279500815e-01
3.143355643756497564e+00,1.049825572122649486e+00,-5.000000000000000000e-01
2.194385001370164900e+00,-3.765748344431026906e-01,-1.000000000000000000e+00
2.141953585942047766e+00,2.000000000000000000e+00,5.281431718793050401e-02
2.276768605545904656e-01,-3.563432791057814519e-01,2.000000000000000000e+00
0.000000000000000000e+00,4.954564020370377797e-01,-5.378978667578706574e-01
1.134698557776512962e+00,-5.352355898230755082e-01,2.000000000000000000e+00
3.500000000000000000e+00,7.132190638274729100e-01,2.667608290463485687e-02
2.935007923779801686e+00,-2.887347023515537403e-01,-1.000000000000000000e+00
1.987562547362164533e+00,2.000000000000000000e+00,1.661226256851715100e+00
3.000000000000000000e+00,1.422222037891867519e+00,1.798535983971281560e+00
1.154402009164300136e+00,-1.000000000000000000e+00,6.609543258092793749e-01
3.500000000000000000e+00,1.244456470876522669e-01,-4.907984245695053982e-01
0.000000000000000000e+00,-5.312881319912129419e-01,1.009172890837152448e+00
1.434953078489471956e+00,2.000000000000000000e+00,-1.293415081036155545e-01
3.000000000000000000e+00,1.995549821573065152e+00,3.857807427035959691e-01
3.000000000000000000e+00,1.473207996388644414e+00,-8.053045924513007048e-01
0.000000000000000000e+00,-8.843760560000243354e-01,1.685161078927306821e+00
8.971243951441582043e-01,-7.718814922580008453e-02,-1.000000000000000000e+00
0.000000000000000000e+00,-9.643260725952763623e-01,8.111761048005097230e-01
1.278390167620853113e+00,-1.000000000000000000e+00,8.402323372481670383e-01
7.507450372326611721e-01,2.000000000000000000e+00,1.561388336655984421e-01
-5.000000000000000000e-01,8.175231227221630981e-01,9.582692815182995982e-01
3.000000000000000000e+00,-9.244737418916959548e-01,9.591116872148570671e-01
3.000000000000000000e+00,-8.965800534292845958e-01,-8.755991204338025025e-01
-5.000000000000000000e-01,1.402483892908490404e-02,1.058081202606049320e+00
1.342580223761979497e+00,-8.778012429501752534e-01,-1.000000000000000000e+00
3.233917392454386253e+00,1.500000000000000000e+00,1.243879958558693488e+00
2.909430286699673296e+00,2.000000000000000000e+00,1.668426536416537154e+00
0.000000000000000000e+00,3.554004886198891544e-01,1.915432406824011391e+00
9.257180629381478454e-02,2.000000000000000000e+00,-6.490990553774191874e-01
2.883231439125671702e+00,2.000000000000000000e+00,5.150424291063766535e-01
3.401342004564646970e-01,1.510308724178196726e+00,2.000000000000000000e+00
-5.000000000000000000e-01,1.154535675887796486e+00,1.459595835255153684e+00
1.650049568685424628e+00,2.000000000000000000e+00,1.372146886365390728e+00
3.000000000000000000e+00,1.333404420145688274e+00,1.907503522790430672e+00
2.561248712108952219e+00,-1.000000000000000000e+00,-1.764713039672753947e-01
-5.000000000000000000e-01,6.753274717509560876e-01,1.136949171629952016e+00
0.000000000000000000e+00,1.606182597197757023e+00,2.154499308619297615e-01
0.000000000000000000e+00,1.796802144420633685e+00,3.392606019582182775e-01
3.000000000000000000e+00,1.793004684063828069e+00,6.764496185608197543e-01
1.265017298363843912e+00,8.563622044876213479e-01,2.000000000000000000e+00
2.606513407388816095e+00,-6.449938525783327492e-01,-1.000000000000000000e+00
3.000000000000000000e+00,-9.066332603449128724e-01,2.455391947039506917e-01
2.691143009023100330e+00,-1.000000000000000000e+00,-7.493527464584339715e-01
1.477442326002965656e-01,2.000000000000000000e+00,7.702053809583138122e-01
3.500000000000000000e+00,6.183479919811769587e-01,2.158436707032145296e-01
2.750990159737236596e+00,2.000000000000000000e+00,1.611356058200024144e+00
0.000000000000000000e+00,6.260745369301066177e-01,1.794169007757029810e+00
3.500000000000000000e+00,-7.387836453306428908e-02,2.043130738670102531e-01
3.000000000000000000e+00,-6.888808066786606954e-01,9.875803813760164473e-02
3.081412111208422511e-01,3.812497518291875220e-01,-1.000000000000000000e+00
0.000000000000000000e+00,5.318974800666600444e-01,1.802463976085785013e+00
3.000000000000000000e+00,-7.768959182464734159e-01,-1.247693013629703751e-01
2.518157655625621771e+00,-7.870005355771581002e-01,2.000000000000000000e+00
1.945838650712321094e+00,-1.000000000000000000e+00,1.730384604520720515e-01
-4.396790620950379314e-01,1.500000000000000000e+00,-2.932967769858390028e-01
1.149309528374317546e+00,7.051994824078176016e-01,2.000000000000000000e+00
1.053861017952543389e+00,2.000000000000000000e+00,1.320487014870074027e+00
0.000000000000000000e+00,1.793834059001044423e+00,1.772482795838089320e+00
1.453387527220695308e+00,1.846631172452905645e+00,2.000000000000000000e+00
